pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,ema_aligned,volume_confirmed,volume_used,breakout_strength_atr,exit_date,exit_price,outcome,bars_held,strategy,asset_class,rsi_divergence,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state
HKDJPY=X,LONG,2024-07-19,20.12088966369629,19.717091755117227,20.928485480854413,762,,,,,2024-07-24,19.717091755117227,LOSS,3,tdi,forex,,shark_fin,False,True,True
NZDCAD=X,SHORT,2024-07-19,0.8280199766159058,0.8377842014419118,0.8084915269638937,762,,,False,,2024-08-20,0.8377842014419118,LOSS,22,breakout,forex,False,,,,
SGDJPY=X,LONG,2024-07-19,116.9469985961914,115.09273666640614,120.65552245576194,762,,,,,2024-07-24,115.09273666640614,LOSS,3,tdi,forex,,shark_fin,False,True,True
USDJPY=X,LONG,2024-07-19,157.14999389648438,153.98322116736566,163.4835393547218,762,,,,,2024-07-24,153.98322116736566,LOSS,3,tdi,forex,,shark_fin,False,True,True
ANKR-USD,LONG,2024-07-19,0.03285999968647957,0.029170993399036515,0.040238012261365676,1066,True,True,True,0.582,2024-07-25,0.029170993399036515,LOSS,6,donchian,crypto,,,,,
BAND-USD,LONG,2024-07-19,1.3417530059814453,1.1730867751775191,1.6790854675892977,1066,True,False,True,0.657,2024-08-02,1.1730867751775191,LOSS,14,donchian,crypto,,,,,
BNB-USD,LONG,2024-07-19,593.7021484375,545.0711572350367,690.9641308424266,1066,True,False,True,0.259,2024-08-02,545.0711572350367,LOSS,14,donchian,crypto,,,,,
BNT-USD,LONG,2024-07-19,0.6505699753761292,0.5909866538933355,0.7697366183417165,1066,True,False,True,0.182,2024-07-25,0.5909866538933355,LOSS,6,donchian,crypto,,,,,
ENJ-USD,LONG,2024-07-19,0.20381100475788116,0.17876549741441924,0.253902019444805,1066,True,False,True,0.055,2024-07-25,0.17876549741441924,LOSS,6,donchian,crypto,,,,,
OKB-USD,LONG,2024-07-19,43.38399887084961,40.170569303549996,49.810858005448836,1066,True,False,True,0.017,2024-07-23,40.170569303549996,LOSS,4,donchian,crypto,,,,,
OP-USD,LONG,2024-07-19,1.9591480493545532,1.7142024475305502,2.4490392530025593,858,True,False,True,0.631,2024-07-25,1.7142024475305502,LOSS,6,donchian,crypto,,,,,
STEEM-USD,LONG,2024-07-19,0.2035900056362152,0.18219641964871464,0.24637717761121636,1066,True,True,True,0.017,2024-08-01,0.18219641964871464,LOSS,13,donchian,crypto,,,,,
AXS-USD,LONG,2024-07-20,6.403544902801514,5.777186556201056,7.6562615960024285,1067,True,False,True,0.123,2024-07-25,5.777186556201056,LOSS,5,donchian,crypto,,,,,
FLOW-USD,LONG,2024-07-20,0.6474760174751282,0.5792160948291911,0.7839958627670023,1067,True,False,True,0.131,2024-08-03,0.5792160948291911,LOSS,14,donchian,crypto,,,,,
SOL-USD,LONG,2024-07-20,173.89178466796875,155.62940917484897,210.4165356542083,1067,True,False,True,0.261,2024-08-02,155.62940917484897,LOSS,13,donchian,crypto,,,,,
THETA-USD,LONG,2024-07-20,1.635951042175293,1.4332572881846464,2.041338550156586,1067,True,False,True,0.208,2024-07-23,1.4332572881846464,LOSS,3,donchian,crypto,,,,,
ZEN-USD,LONG,2024-07-20,12.899212837219238,10.771252505367935,17.155133500921846,1067,True,False,True,0.029,2024-07-25,10.771252505367935,LOSS,5,donchian,crypto,,,,,
AVAX-USD,LONG,2024-07-21,32.60565948486328,28.844540541310753,40.12789737196834,1068,,,True,,2024-07-24,28.844540541310753,LOSS,3,breakout,crypto,False,,,,
CTSI-USD,LONG,2024-07-21,0.17298899590969086,0.1538807102539617,0.2112055672211492,1068,True,True,True,0.135,2024-07-24,0.1538807102539617,LOSS,3,donchian,crypto,,,,,
IOTA-USD,LONG,2024-07-21,0.17999599874019623,0.16112300058078902,0.21774199505901065,295,True,True,True,0.269,2024-07-25,0.16112300058078902,LOSS,4,donchian,crypto,,,,,
LINK-USD,LONG,2024-07-21,14.806570053100586,13.276147246840877,17.867415665620005,1068,True,False,True,0.116,2024-07-25,13.276147246840877,LOSS,4,donchian,crypto,,,,,
NEO-USD,LONG,2024-07-21,12.021373748779297,10.75813078507588,14.547859676186132,1068,True,False,True,0.065,2024-07-25,10.75813078507588,LOSS,4,donchian,crypto,,,,,
ONT-USD,LONG,2024-07-21,0.2171739935874939,0.19419537331140369,0.2631312341396743,1068,True,True,True,0.224,2024-07-25,0.19419537331140369,LOSS,4,donchian,crypto,,,,,
STORJ-USD,LONG,2024-07-21,0.42441800236701965,0.37386944370757336,0.5255151196859122,1068,True,False,True,0.108,2024-07-25,0.37386944370757336,LOSS,4,donchian,crypto,,,,,
MSFT,LONG,2024-07-22,436.0865478515625,420.8914078394414,466.4768278758047,734,,,,,2024-07-25,420.8914078394414,LOSS,3,tdi,stocks,,shark_fin,False,True,True
CL=F,SHORT,2024-07-22,79.77999877929688,83.30218188362467,74.49672412280518,734,,,,,2024-08-02,74.49672412280518,WIN,9,pullback,commodities,True,,,,
GBPAUD=X,LONG,2024-07-23,1.9474600553512573,1.9246675301222318,1.9930451058093084,764,True,False,False,0.05,2024-08-05,1.9930451058093084,WIN,9,donchian,forex,,,,,
ENS-USD,LONG,2024-07-23,29.811004638671875,25.033754572688757,39.36550477063811,987,,,True,,2024-08-01,25.033754572688757,LOSS,9,breakout,crypto,False,,,,
USDCAD=X,LONG,2024-07-24,1.3785799741744995,1.3675736313262317,1.4005926598710352,765,True,False,False,0.205,2024-08-19,1.3675736313262317,LOSS,18,donchian,forex,,,,,
LMT,LONG,2024-07-24,488.7783508300781,473.8763574902962,518.582337509642,736,True,True,True,1.71,2024-07-31,518.582337509642,WIN,5,donchian,stocks,,,,,
EURAUD=X,LONG,2024-07-25,1.648550033569336,1.6288589315079443,1.6879322376921193,766,True,False,False,0.132,2024-08-05,1.6879322376921193,WIN,7,donchian,forex,,,,,
MANA-USD,SHORT,2024-07-25,0.3208869993686676,0.3605682325702491,0.2613651495662953,1072,,,,,2024-08-04,0.2613651495662953,WIN,10,pullback,crypto,True,,,,
HG=F,LONG,2024-07-25,4.112500190734863,3.9453032009805193,4.446894170243551,738,,,,,2024-08-05,3.9453032009805193,LOSS,7,tdi,metals,,shark_fin,False,False,True
^FCHI,SHORT,2024-07-25,7427.02001953125,7640.814936740034,6999.4301851136825,754,,,True,,2024-08-29,7640.814936740034,LOSS,25,breakout,indices,False,,,,
CHFJPY=X,LONG,2024-07-26,174.47999572753906,171.47725222340182,180.48548273581355,767,,,,,2024-07-31,171.47725222340182,LOSS,3,tdi,forex,,shark_fin,False,True,True
EURCAD=X,LONG,2024-07-26,1.499500036239624,1.4863744413436788,1.5257512260315145,767,,,,,2024-11-11,1.4863744413436788,LOSS,76,tdi,forex,,cross,True,True,True
SGDJPY=X,LONG,2024-07-26,114.41400146484375,112.1223975077723,118.99720937898664,767,,,,,2024-07-31,112.1223975077723,LOSS,3,tdi,forex,,shark_fin,False,True,True
DIS,LONG,2024-07-26,87.88056182861328,84.57517051355481,94.49134445873023,738,,,,,2024-08-05,84.57517051355481,LOSS,6,tdi,stocks,,shark_fin,False,False,False
MSFT,LONG,2024-07-26,418.6899719238281,401.4423906779361,453.1851344156122,738,,,,,2024-08-02,401.4423906779361,LOSS,5,tdi,stocks,,shark_fin,False,True,True
META,LONG,2024-07-26,462.59466552734375,430.81778821136913,526.148420159293,738,,,,,2024-08-13,526.148420159293,WIN,12,tdi,stocks,,cross,False,True,True
^NDX,LONG,2024-07-26,19023.66015625,18384.833501279125,20301.31346619175,738,,,,,2024-08-02,18384.833501279125,LOSS,5,tdi,indices,,shark_fin,False,True,True
^GSPC,LONG,2024-07-26,5459.10009765625,5334.852596414627,5707.595100139495,738,,,,,2024-08-02,5334.852596414627,LOSS,5,tdi,indices,,shark_fin,False,True,True
^FTSE,LONG,2024-07-26,8285.7001953125,8132.392229141513,8592.316127654474,740,True,False,True,0.077,2024-08-05,8132.392229141513,LOSS,6,donchian,indices,,,,,
ZW=F,SHORT,2024-07-26,523.5,556.5415468811686,457.4169062376627,738,,,True,,2024-09-04,556.5415468811686,LOSS,27,breakout,commodities,False,,,,
KAS-USD,LONG,2024-07-27,0.18901899456977844,0.17171327787473145,0.22363042795987242,787,,,True,,2024-08-03,0.17171327787473145,LOSS,7,breakout,crypto,False,,,,
KAS-USD,LONG,2024-07-27,0.18901899456977844,0.17171327787473145,0.22363042795987242,787,True,True,True,0.604,2024-08-03,0.17171327787473145,LOSS,7,donchian,crypto,,,,,
STORJ-USD,LONG,2024-07-27,0.4832099974155426,0.4187484154820126,0.6121331612826026,1074,True,True,True,1.667,2024-08-01,0.4187484154820126,LOSS,5,donchian,crypto,,,,,
ADA-USD,SHORT,2024-07-28,0.40738698840141296,0.450441404775013,0.3428053638410129,1075,,,,,2024-08-04,0.3428053638410129,WIN,7,pullback,crypto,True,,,,
BCH-USD,LONG,2024-07-28,416.67303466796875,371.6824967643809,506.6541104751444,1075,True,False,True,0.551,2024-08-03,371.6824967643809,LOSS,6,donchian,crypto,,,,,
AUDCHF=X,LONG,2024-07-29,0.5794360041618347,0.5679325537695264,0.6024429049464513,768,,,,,2024-08-02,0.5679325537695264,LOSS,4,tdi,forex,,shark_fin,False,False,True
AUDJPY=X,LONG,2024-07-29,101.00900268554688,98.23506477559907,106.55687850544248,768,,,,,2024-07-31,98.23506477559907,LOSS,2,tdi,forex,,shark_fin,False,True,True
EURJPY=X,LONG,2024-07-29,167.28900146484375,163.59982471041405,174.66735497370314,768,,,,,2024-07-31,163.59982471041405,LOSS,2,tdi,forex,,shark_fin,False,True,True
GBPJPY=X,LONG,2024-07-29,198.33900451660156,193.99576937985634,207.025474790092,768,,,,,2024-07-31,193.99576937985634,LOSS,2,tdi,forex,,shark_fin,False,True,True
NZDCHF=X,LONG,2024-07-29,0.5207300186157227,0.5104713922876044,0.5412472712719592,768,,,,,2024-08-05,0.5104713922876044,LOSS,5,tdi,forex,,shark_fin,False,False,False
NZDJPY=X,LONG,2024-07-29,90.75800323486328,88.38470478017864,95.50460014423257,768,,,,,2024-07-31,88.38470478017864,LOSS,2,tdi,forex,,shark_fin,False,False,True
USDCHF=X,LONG,2024-07-29,0.8842999935150146,0.8711522837721669,0.9105954130007101,768,,,,,2024-08-02,0.8711522837721669,LOSS,4,tdi,forex,,cross,False,False,True
ZARJPY=X,LONG,2024-07-29,8.42490005493164,8.120202022601863,9.034296119591197,768,,,,,2024-08-02,8.120202022601863,LOSS,4,tdi,forex,,shark_fin,False,True,True
F,LONG,2024-07-29,9.624388694763184,8.768004418399912,11.337157247489728,739,,,,,2024-08-02,8.768004418399912,LOSS,4,tdi,stocks,,shark_fin,False,False,True
GOOG,LONG,2024-07-29,169.82740783691406,161.6644077249039,186.1534080609344,739,,,,,2024-08-05,161.6644077249039,LOSS,5,tdi,stocks,,shark_fin,False,True,True
SNAP,LONG,2024-07-29,13.350000381469727,11.985169231386543,16.079662681636094,739,,,,,2024-08-02,11.985169231386543,LOSS,4,tdi,stocks,,shark_fin,False,False,True
GM,LONG,2024-07-29,43.29404067993164,40.75992521764392,48.362271604507086,739,,,,,2024-08-02,40.75992521764392,LOSS,4,tdi,stocks,,shark_fin,False,True,True
C,SHORT,2024-07-29,60.50947570800781,63.37219040541044,56.21540366190386,739,,,,,2024-08-02,56.21540366190386,WIN,4,pullback,stocks,True,,,,
^N225,LONG,2024-07-29,38468.62890625,37234.97472602869,40935.93726669262,722,,,,,2024-08-02,37234.97472602869,LOSS,4,tdi,indices,,shark_fin,False,True,True
AUDUSD=X,LONG,2024-07-30,0.6551405787467957,0.645013344540886,0.675395047158615,769,,,,,2024-08-05,0.645013344540886,LOSS,4,tdi,forex,,shark_fin,False,False,True
ZEN-USD,SHORT,2024-07-30,9.696818351745605,11.628930729302544,6.7986497854101975,1077,,,,,2024-08-05,6.7986497854101975,WIN,6,pullback,crypto,True,,,,
SBUX,LONG,2024-07-30,71.77587127685547,68.10895314739282,79.10970753578076,740,,,,,2024-08-13,79.10970753578076,WIN,10,tdi,stocks,,cross,True,False,False
SI=F,LONG,2024-07-30,28.364999771118164,27.04982322916623,30.995352855022034,740,,,,,2024-08-05,27.04982322916623,LOSS,4,tdi,metals,,shark_fin,False,True,True
NZDUSD=X,LONG,2024-07-31,0.5902003049850464,0.580222522893147,0.6101558691688451,770,,,,,2024-08-20,0.6101558691688451,WIN,14,tdi,forex,,shark_fin,False,False,False
NFLX,LONG,2024-07-31,62.834999084472656,59.37462167571972,69.75575390197852,741,,,,,2024-08-05,59.37462167571972,LOSS,3,tdi,stocks,,cross,False,True,True
BA,LONG,2024-07-31,190.60000610351562,179.01675433044977,213.76650964964733,741,,,True,,2024-08-01,179.01675433044977,LOSS,1,breakout,stocks,True,,,,
FTSEMIB.MI,SHORT,2024-07-31,33764.0,34639.681427116906,32450.47785932464,754,,,,,2024-08-02,32450.47785932464,WIN,2,pullback,indices,True,,,,
CL=F,LONG,2024-07-31,77.91000366210938,73.81607429956483,86.09786238719846,741,,,,,2024-08-02,73.81607429956483,LOSS,2,tdi,commodities,,shark_fin,False,False,True
BZ=F,LONG,2024-07-31,80.72000122070312,77.14556419100512,87.86887528009913,742,,,,,2024-08-02,77.14556419100512,LOSS,2,tdi,commodities,,shark_fin,False,False,False
SKL-USD,LONG,2024-08-01,0.05538399890065193,0.04731218383618261,0.07152762902959058,1079,,,True,,2024-08-03,0.04731218383618261,LOSS,2,breakout,crypto,False,,,,
LMT,LONG,2024-08-01,520.7120361328125,504.0022022781904,554.1317038420567,742,True,False,True,0.211,2024-09-23,554.1317038420567,WIN,36,donchian,stocks,,,,,
EBAY,LONG,2024-08-01,54.56260299682617,51.993474973657435,59.700859043163646,742,True,True,True,0.279,2024-09-12,59.700859043163646,WIN,29,donchian,stocks,,,,,
ZS=F,LONG,2024-08-01,1022.0,975.0904445055428,1115.8191109889144,742,,,,,2024-08-15,975.0904445055428,LOSS,10,tdi,commodities,,shark_fin,False,False,False
ZW=F,LONG,2024-08-01,532.0,498.9972766432461,598.0054467135078,742,,,,,2024-08-26,498.9972766432461,LOSS,17,tdi,commodities,,cross,True,False,False
EURJPY=X,LONG,2024-08-02,160.9459991455078,156.58028605585596,169.6774253248115,772,,,,,2024-08-05,156.58028605585596,LOSS,1,tdi,forex,,shark_fin,False,False,True
USDPLN=X,LONG,2024-08-02,3.9865949153900146,3.9119754773838706,4.135833791402303,772,,,False,,2024-08-05,3.9119754773838706,LOSS,1,breakout,forex,False,,,,
BTC-USD,SHORT,2024-08-02,61415.06640625,66485.80314806942,53808.96129352087,1080,,,,,2024-08-05,53808.96129352087,WIN,3,pullback,crypto,True,,,,
STEEM-USD,SHORT,2024-08-02,0.173008993268013,0.19574571284903997,0.12753555410595907,1080,,,True,,2024-08-05,0.12753555410595907,WIN,3,breakout,crypto,False,,,,
WMT,SHORT,2024-08-02,67.20225524902344,69.26012826668394,63.08650921370244,743,,,True,,2024-08-15,69.26012826668394,LOSS,9,breakout,stocks,True,,,,
BA,SHORT,2024-08-02,169.9499969482422,183.43841210234817,142.97316664003023,743,,,True,,2024-11-13,142.97316664003023,WIN,72,breakout,stocks,True,,,,
^GDAXI,SHORT,2024-08-02,17661.220703125,18138.407671937963,16706.846765499075,758,,,True,,2024-08-15,18138.407671937963,LOSS,9,breakout,indices,False,,,,
XRP-USD,SHORT,2024-08-04,0.5233960151672363,0.5924876050665258,0.4197586303183022,1082,,,,,2024-08-07,0.5924876050665258,LOSS,3,pullback,crypto,True,,,,
EURCAD=X,LONG,2024-08-05,1.5146600008010864,1.4971907235018,1.5495985553996592,773,True,False,False,0.106,2024-08-08,1.4971907235018,LOSS,3,donchian,forex,,,,,
EURUSD=X,LONG,2024-08-05,1.0910836458206177,1.0770012854999687,1.1192483664619157,773,,,,,2024-08-23,1.1192483664619157,WIN,14,tdi,forex,,cross,False,True,True
GBPJPY=X,LONG,2024-08-05,186.16400146484375,179.5865557110902,199.31889297235085,773,,,,,2024-10-28,199.31889297235085,WIN,60,tdi,forex,,shark_fin,False,False,True
USDMXN=X,LONG,2024-08-05,19.528430938720703,18.79187153880208,21.001549738557948,773,True,False,False,0.961,2024-08-09,18.79187153880208,LOSS,4,donchian,forex,,,,,
SKL-USD,SHORT,2024-08-05,0.03275400027632713,0.04319174744528958,0.011878505938402242,1083,,,True,,2024-09-27,0.04319174744528958,LOSS,53,breakout,crypto,False,,,,
XMR-USD,SHORT,2024-08-05,145.7314910888672,162.25234465396554,112.68978395867049,1083,,,True,,2024-08-21,162.25234465396554,LOSS,16,breakout,crypto,False,,,,
ZC=F,LONG,2024-08-05,390.75,372.3197562501274,427.6104874997452,744,,,,,2024-08-16,372.3197562501274,LOSS,9,tdi,commodities,,cross,True,False,False
AUDUSD=X,LONG,2024-08-06,0.6515498757362366,0.6396954306021113,0.6752587660044871,774,,,,,2024-08-21,0.6752587660044871,WIN,11,tdi,forex,,cross,False,False,True
CADCHF=X,LONG,2024-08-06,0.6191400289535522,0.6053458830290335,0.6467283208025898,774,,,,,2025-03-11,0.6053458830290335,LOSS,154,tdi,forex,,shark_fin,False,False,False
MXNJPY=X,LONG,2024-08-06,7.5904998779296875,7.097411577465896,8.576676478857271,774,,,,,2024-09-05,7.097411577465896,LOSS,22,tdi,forex,,shark_fin,False,False,False
USDZAR=X,LONG,2024-08-06,18.464399337768555,17.967755579481125,19.457686854343414,774,,,False,,2024-08-16,17.967755579481125,LOSS,8,breakout,forex,False,,,,
ZARJPY=X,LONG,2024-08-06,7.8850998878479,7.517402961452245,8.620493740639212,774,,,,,2024-10-22,8.620493740639212,WIN,55,tdi,forex,,shark_fin,False,False,True
DIS,LONG,2024-08-06,87.91964721679688,83.74136867332706,96.2762043037365,745,,,,,2024-08-08,83.74136867332706,LOSS,2,tdi,stocks,,cross,True,False,False
SNAP,LONG,2024-08-06,8.640000343322754,6.871110274242133,12.177780481483996,745,,,,,2024-10-30,12.177780481483996,WIN,60,tdi,stocks,,shark_fin,False,False,True
GM,LONG,2024-08-06,39.82266616821289,36.977449624599025,45.51309925544062,745,,,,,2024-08-20,45.51309925544062,WIN,10,tdi,stocks,,shark_fin,False,False,True
GS,LONG,2024-08-06,451.4709777832031,423.02535097952364,508.3622313905621,745,,,,,2024-10-15,508.3622313905621,WIN,49,tdi,stocks,,shark_fin,False,True,True
NFLX,LONG,2024-08-06,60.957000732421875,57.148780512566915,68.5734411721318,745,,,,,2024-08-19,68.5734411721318,WIN,9,tdi,stocks,,cross,False,True,True
AMZN,LONG,2024-08-06,161.92999267578125,147.71392839301123,190.3621212413213,745,,,,,2024-09-19,190.3621212413213,WIN,31,tdi,stocks,,shark_fin,False,False,True
HG=F,LONG,2024-08-06,4.011499881744385,3.843777636915633,4.3469443714018885,746,,,,,2024-09-24,4.3469443714018885,WIN,34,tdi,metals,,cross,False,False,True
^DJI,LONG,2024-08-06,38997.66015625,37835.318243984824,41322.34398078035,745,,,,,2024-08-26,41322.34398078035,WIN,14,tdi,indices,,shark_fin,False,True,True
^GSPC,LONG,2024-08-06,5240.02978515625,5057.4434317539935,5605.202491960763,745,,,,,2024-08-19,5605.202491960763,WIN,9,tdi,indices,,shark_fin,False,True,True
^FTSE,LONG,2024-08-06,8026.7001953125,7827.450451270631,8425.199683396238,747,,,,,2025-01-17,8425.199683396238,WIN,114,tdi,indices,,shark_fin,False,True,True
^N225,LONG,2024-08-06,34675.4609375,32152.141472832558,39722.099866834884,728,,,,,2024-09-27,39722.099866834884,WIN,35,tdi,indices,,shark_fin,False,False,True
F,LONG,2024-08-07,8.67347240447998,7.891104854228747,10.238207504982448,746,,,,,2024-11-22,10.238207504982448,WIN,76,tdi,stocks,,cross,False,False,True
APA,LONG,2024-08-07,24.82600212097168,22.70640491459357,29.0651965337279,746,,,,,2024-09-10,22.70640491459357,LOSS,23,tdi,stocks,,shark_fin,False,False,False
AAPL,LONG,2024-08-07,207.8387908935547,194.12862221058643,235.2591282594912,746,,,,,2024-10-15,235.2591282594912,WIN,48,tdi,stocks,,shark_fin,False,True,True
BAC,LONG,2024-08-07,35.63154983520508,33.46645572589822,39.96173805381879,746,,,,,2024-10-11,39.96173805381879,WIN,46,tdi,stocks,,shark_fin,False,True,True
^GDAXI,LONG,2024-08-07,17615.150390625,17073.95162991497,18697.547912045062,761,,,,,2024-08-27,18697.547912045062,WIN,14,tdi,indices,,shark_fin,False,True,True
^STOXX50E,LONG,2024-08-07,4668.06005859375,4501.519493986012,5001.141187809226,750,,,,,2024-09-26,5001.141187809226,WIN,36,tdi,indices,,shark_fin,False,False,True
FTSEMIB.MI,LONG,2024-08-07,31832.0,30642.20386572835,34211.5922685433,759,,,,,2024-08-30,34211.5922685433,WIN,16,tdi,indices,,shark_fin,False,False,True
^IBEX,LONG,2024-08-07,10599.0,10256.538738469937,11283.922523060126,761,,,,,2024-08-23,11283.922523060126,WIN,12,tdi,indices,,shark_fin,False,True,True
^AXJO,LONG,2024-08-07,7699.7998046875,7505.548041531644,8088.3033309992115,750,,,,,2024-08-27,8088.3033309992115,WIN,14,tdi,indices,,shark_fin,False,True,True
CL=F,LONG,2024-08-07,75.2300033569336,70.50675890648967,84.67649225782145,746,,,,,2024-09-03,70.50675890648967,LOSS,18,tdi,commodities,,cross,False,False,False
BZ=F,LONG,2024-08-07,78.33000183105469,74.10928589790953,86.771433697345,747,,,,,2024-09-03,74.10928589790953,LOSS,18,tdi,commodities,,cross,False,False,False
AUDCHF=X,LONG,2024-08-08,0.5598030090332031,0.5416502141063162,0.596108598886977,776,,,,,2025-04-04,0.5416502141063162,LOSS,170,tdi,forex,,cross,False,False,False
AUDJPY=X,LONG,2024-08-08,95.20099639892578,90.93861188466525,103.72576542744685,776,,,,,2024-12-25,90.93861188466525,LOSS,99,tdi,forex,,cross,False,False,True
CADJPY=X,LONG,2024-08-08,106.24600219726562,102.2438722681003,114.25026205559627,776,,,,,2025-03-04,102.2438722681003,LOSS,147,tdi,forex,,cross,False,False,True
CHFJPY=X,LONG,2024-08-08,170.05462646484375,166.19110257905496,177.78167423642134,776,,,,,2024-09-13,166.19110257905496,LOSS,26,tdi,forex,,cross,False,False,True
EURCHF=X,LONG,2024-08-08,0.9389299750328064,0.9212331704371288,0.9743235842241615,776,,,,,2024-11-22,0.9212331704371288,LOSS,76,tdi,forex,,cross,False,False,False
EURGBP=X,LONG,2024-08-08,0.8618800044059753,0.852232521860138,0.8811749694976501,776,True,False,False,0.017,2024-08-16,0.852232521860138,LOSS,6,donchian,forex,,,,,
