pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,ema_aligned,volume_confirmed,volume_used,breakout_strength_atr,exit_date,exit_price,outcome,bars_held,strategy,asset_class,rsi_divergence
EURNZD=X,SHORT,2022-11-01,1.6971399784088135,1.7435294421770564,1.6043610508723276,320,,,False,,2023-03-21,1.7435294421770564,LOSS,100,breakout,forex,False
NZDCHF=X,LONG,2022-11-01,0.5832700133323669,0.5673491153345639,0.615111809327973,320,True,False,False,0.147,2023-03-10,0.5673491153345639,LOSS,93,donchian,forex,
NZDJPY=X,LONG,2022-11-01,86.62100219726562,84.041586884358,91.77983282308088,320,True,False,False,0.128,2022-11-11,84.041586884358,LOSS,8,donchian,forex,
STORJ-USD,LONG,2022-11-01,0.45148101449012756,0.40778666994351487,0.538869703583353,448,,,True,,2022-11-08,0.40778666994351487,LOSS,7,breakout,crypto,True
^AXJO,LONG,2022-11-01,6976.89990234375,6803.288456495315,7324.122794040621,311,True,False,True,1.188,2022-12-01,7324.122794040621,WIN,22,donchian,indices,
KAS-USD,LONG,2022-11-02,0.0027310000732541084,0.0020098790945439846,0.004173242030674356,154,,,True,,2022-11-04,0.004173242030674356,WIN,2,breakout,crypto,False
API3-USD,LONG,2022-11-03,2.202536106109619,1.943030895670673,2.7215465269875114,450,True,True,True,1.019,2022-11-07,1.943030895670673,LOSS,4,donchian,crypto,
BAND-USD,LONG,2022-11-03,2.6327109336853027,2.2826941527352336,3.332744495585441,450,True,True,True,7.991,2022-11-04,3.332744495585441,WIN,1,donchian,crypto,
DODO-USD,LONG,2022-11-03,0.1511790007352829,0.1339973017408842,0.1855423987240803,450,True,True,True,1.208,2022-11-08,0.1339973017408842,LOSS,5,donchian,crypto,
FIL-USD,LONG,2022-11-03,5.786262035369873,5.166247135561291,7.0262918349870365,450,,,True,,2022-11-08,5.166247135561291,LOSS,5,breakout,crypto,False
ICP-USD,LONG,2022-11-03,5.380952835083008,4.791244053558845,6.560370398131333,450,,,True,,2022-11-08,4.791244053558845,LOSS,5,breakout,crypto,False
OKB-USD,LONG,2022-11-03,20.04519271850586,18.060847511225646,24.013883133066287,450,,,True,,2022-11-09,18.060847511225646,LOSS,6,breakout,crypto,False
BA,LONG,2022-11-03,156.75,143.21423004316628,183.82153991366744,312,True,True,True,0.467,2022-12-05,183.82153991366744,WIN,21,donchian,stocks,
USDCHF=X,LONG,2022-11-04,1.0134199857711792,0.989236203259864,1.0617875507938095,323,,,False,,2022-11-07,0.989236203259864,LOSS,1,breakout,forex,False
ATOM-USD,LONG,2022-11-04,15.038064002990723,13.469938809791037,18.174314389390094,451,True,True,True,0.741,2022-11-08,13.469938809791037,LOSS,4,donchian,crypto,
CRV-USD,LONG,2022-11-04,1.0236220359802246,0.9049014322540647,1.2610632434325444,451,,,True,,2022-11-08,0.9049014322540647,LOSS,4,breakout,crypto,False
LRC-USD,LONG,2022-11-04,0.36867401003837585,0.321807478725684,0.4624070726637596,451,,,True,,2022-11-07,0.321807478725684,LOSS,3,breakout,crypto,True
LSK-USD,LONG,2022-11-04,1.0248550176620483,0.951805776029853,1.1709535009264391,451,True,False,True,0.013,2022-11-08,0.951805776029853,LOSS,4,donchian,crypto,
MANA-USD,LONG,2022-11-04,0.6969429850578308,0.6312033350320275,0.8284222851094374,451,,,True,,2022-11-08,0.6312033350320275,LOSS,4,breakout,crypto,False
RLC-USD,LONG,2022-11-04,1.2707600593566895,1.1252289040912535,1.5618223698875613,451,,,True,,2022-11-08,1.1252289040912535,LOSS,4,breakout,crypto,False
RLC-USD,LONG,2022-11-04,1.2707600593566895,1.1252289040912535,1.5618223698875613,451,True,True,True,0.301,2022-11-08,1.1252289040912535,LOSS,4,donchian,crypto,
XLM-USD,LONG,2022-11-04,0.11564400047063828,0.10761584670068626,0.1317003080105423,451,False,True,True,0.062,2022-11-08,0.10761584670068626,LOSS,4,donchian,crypto,
XRP-USD,LONG,2022-11-04,0.5044040083885193,0.4603789446347662,0.5924541358960255,451,,,True,,2022-11-08,0.4603789446347662,LOSS,4,breakout,crypto,False
XRP-USD,LONG,2022-11-04,0.5044040083885193,0.4603789446347662,0.5924541358960255,451,True,True,True,0.669,2022-11-08,0.4603789446347662,LOSS,4,donchian,crypto,
ZIL-USD,LONG,2022-11-04,0.032990001142024994,0.030183649287544224,0.03860270485098653,451,,,True,,2022-11-08,0.030183649287544224,LOSS,4,breakout,crypto,True
ZRX-USD,LONG,2022-11-04,0.28150901198387146,0.2575618540708724,0.3294033278098696,451,,,True,,2022-11-06,0.2575618540708724,LOSS,2,breakout,crypto,True
SBUX,LONG,2022-11-04,83.8934555053711,78.02670141629005,95.62696368353318,313,True,True,True,0.361,2022-12-02,95.62696368353318,WIN,19,donchian,stocks,
SI=F,LONG,2022-11-04,20.790000915527344,19.698195386297254,22.973611973987524,313,True,False,True,0.119,2022-12-02,22.973611973987524,WIN,19,donchian,metals,
HG=F,LONG,2022-11-04,3.7144999504089355,3.5379210264798293,4.067657798267148,313,True,False,True,0.963,2023-01-11,4.067657798267148,WIN,45,donchian,metals,
CC=F,LONG,2022-11-04,2434.0,2334.339515922142,2633.3209681557164,313,,,True,,2022-12-23,2633.3209681557164,WIN,34,breakout,commodities,False
NMR-USD,LONG,2022-11-05,15.768004417419434,14.114761086526796,19.07449107920471,452,,,True,,2022-11-08,14.114761086526796,LOSS,3,breakout,crypto,False
OKB-USD,LONG,2022-11-05,22.163206100463867,19.862497969784684,26.764622361822234,452,True,True,True,0.029,2022-11-09,19.862497969784684,LOSS,4,donchian,crypto,
TON-USD,LONG,2022-11-05,1.6842199563980103,1.561234058898613,1.9301917513968045,452,,,True,,2022-11-08,1.561234058898613,LOSS,3,breakout,crypto,False
EURSEK=X,SHORT,2022-11-07,10.853440284729004,11.021803868349823,10.516713117487367,324,,,False,,2022-12-07,10.516713117487367,WIN,22,breakout,forex,True
SI=F,LONG,2022-11-07,20.898000717163086,19.80560997758364,23.08278219632198,314,,,True,,2022-12-02,23.08278219632198,WIN,18,breakout,metals,False
CVX-USD,SHORT,2022-11-08,4.382718086242676,5.046468571502605,3.055217115722817,455,,,True,,2022-11-13,5.046468571502605,LOSS,5,breakout,crypto,False
ENS-USD,SHORT,2022-11-08,13.39736270904541,16.258158087606347,7.675771951923537,364,,,True,,2023-01-27,16.258158087606347,LOSS,80,breakout,crypto,False
HBAR-USD,SHORT,2022-11-08,0.052069999277591705,0.0588203018010246,0.03856939423072592,455,,,True,,2022-12-30,0.03856939423072592,WIN,52,breakout,crypto,False
PERP-USD,SHORT,2022-11-08,0.44141000509262085,0.5505686376386741,0.22309274000051427,455,,,True,,2022-11-13,0.5505686376386741,LOSS,5,breakout,crypto,False
QNT-USD,SHORT,2022-11-08,149.4530029296875,173.8330159593944,100.6929768702737,455,,,True,,2022-11-14,100.6929768702737,WIN,6,breakout,crypto,False
RVN-USD,SHORT,2022-11-08,0.025283999741077423,0.029952474719163097,0.015947049784906075,455,,,True,,2023-01-20,0.029952474719163097,LOSS,73,breakout,crypto,False
SC-USD,SHORT,2022-11-08,0.0028699999675154686,0.00318233546913902,0.002245328964268366,455,,,True,,2022-11-14,0.002245328964268366,WIN,6,breakout,crypto,False
WAVES-USD,SHORT,2022-11-08,2.7427399158477783,3.2189297491030184,1.790360249337298,455,,,True,,2022-12-12,1.790360249337298,WIN,34,breakout,crypto,False
XLM-USD,SHORT,2022-11-08,0.0989769995212555,0.10846912877252343,0.07999274101871962,455,,,True,,2022-12-16,0.07999274101871962,WIN,38,breakout,crypto,False
TSLA,SHORT,2022-11-08,191.3000030517578,217.22426409526918,139.45148096473508,315,,,True,,2022-12-20,139.45148096473508,WIN,29,breakout,stocks,False
RACE,LONG,2022-11-08,197.67079162597656,187.32014032725164,218.37209422342642,315,True,False,True,0.243,2022-12-01,218.37209422342642,WIN,16,donchian,stocks,
EBAY,LONG,2022-11-08,38.83684158325195,35.93442297148384,44.64167880678818,315,True,False,True,0.431,2023-01-23,44.64167880678818,WIN,50,donchian,stocks,
GC=F,LONG,2022-11-08,1712.0999755859375,1668.3241396635672,1799.6516474306782,315,True,False,True,1.526,2022-12-01,1799.6516474306782,WIN,16,donchian,metals,
SB=F,LONG,2022-11-08,19.0,18.30325906820192,20.393481863596158,315,True,False,True,0.172,2022-11-16,20.393481863596158,WIN,6,donchian,commodities,
CC=F,LONG,2022-11-08,2537.0,2432.547847912459,2745.904304175082,315,True,True,True,0.268,2022-11-17,2432.547847912459,LOSS,7,donchian,commodities,
ZC=F,SHORT,2022-11-08,667.5,691.1717863089741,620.1564273820518,315,,,True,,2023-03-09,620.1564273820518,WIN,82,breakout,commodities,False
ETC-USD,SHORT,2022-11-09,18.346420288085938,22.109749312253072,10.819762239751668,456,,,True,,2022-11-10,22.109749312253072,LOSS,1,breakout,crypto,False
LDO-USD,SHORT,2022-11-09,0.9169759750366211,1.249628311336652,0.25167130243655933,456,,,True,,2022-11-11,1.249628311336652,LOSS,2,breakout,crypto,True
ZW=F,SHORT,2022-11-09,806.5,871.0310054801957,677.4379890396085,316,,,True,,2023-03-08,677.4379890396085,WIN,80,breakout,commodities,False
USDCHF=X,SHORT,2022-11-10,0.9835000038146973,1.010492082294958,0.929515846854176,327,,,False,,2022-12-13,0.929515846854176,WIN,23,breakout,forex,False
C,LONG,2022-11-10,42.77060317993164,40.44028576752373,47.431238004747456,317,True,True,True,1.433,2022-12-05,40.44028576752373,LOSS,16,donchian,stocks,
^GSPC,LONG,2022-11-10,3956.3701171875,3777.235759029608,4314.638833503284,317,True,False,True,0.498,2022-12-22,3777.235759029608,LOSS,29,donchian,indices,
AUDUSD=X,LONG,2022-11-11,0.6606900691986084,0.6317080035407912,0.7186542005142429,328,True,False,False,0.068,2023-10-03,0.6317080035407912,LOSS,232,donchian,forex,
EURUSD=X,LONG,2022-11-11,1.0192224979400635,0.988040646527111,1.0815862007659685,328,True,False,False,0.059,2023-01-12,1.0815862007659685,WIN,44,donchian,forex,
GBPUSD=X,LONG,2022-11-11,1.1695632934570312,1.1216638693634258,1.2653621416442422,328,True,False,False,0.054,2023-05-08,1.2653621416442422,WIN,126,donchian,forex,
NZDUSD=X,LONG,2022-11-11,0.6017788648605347,0.5771996434501977,0.6509373076812086,328,True,False,False,0.004,2022-12-13,0.6509373076812086,WIN,22,donchian,forex,
TRYJPY=X,SHORT,2022-11-11,7.629000186920166,7.907779065572304,7.071442429615891,328,,,False,,2022-12-20,7.071442429615891,WIN,27,breakout,forex,False
USDILS=X,SHORT,2022-11-11,3.476900100708008,3.5837970184380996,3.263106265247824,328,,,False,,2023-02-21,3.5837970184380996,LOSS,72,breakout,forex,False
USDTRY=X,SHORT,2022-11-11,18.482650756835938,18.67580502733641,18.096342215834994,328,,,False,,2022-12-22,18.67580502733641,LOSS,29,breakout,forex,True
USDZAR=X,SHORT,2022-11-11,17.340900421142578,18.114108887199343,15.794483489029048,328,,,False,,2023-02-16,18.114108887199343,LOSS,69,breakout,forex,False
F,LONG,2022-11-11,11.039450645446777,10.222354588959396,12.67364275842154,318,True,False,True,0.261,2022-12-06,10.222354588959396,LOSS,16,donchian,stocks,
SNAP,LONG,2022-11-11,11.579999923706055,9.83480624852766,15.070387274062846,318,True,False,True,0.212,2022-11-22,9.83480624852766,LOSS,7,donchian,stocks,
GS,LONG,2022-11-11,351.4831848144531,335.0924945723531,384.2645652986532,318,True,False,True,0.528,2022-12-06,335.0924945723531,LOSS,16,donchian,stocks,
^GDAXI,LONG,2022-11-11,14224.8603515625,13742.420644455035,15189.73976577743,324,True,True,True,0.28,2023-01-17,15189.73976577743,WIN,46,donchian,indices,
^STOXX50E,LONG,2022-11-11,3868.5,3736.8364650099065,4131.827069980187,321,True,False,True,0.294,2023-01-12,4131.827069980187,WIN,42,donchian,indices,
^HSI,LONG,2022-11-11,17325.66015625,16103.990391915817,19768.999684918366,311,True,True,True,0.486,2022-12-09,19768.999684918366,WIN,20,donchian,indices,
FTSEMIB.MI,LONG,2022-11-11,24456.0,23614.59937283157,26138.80125433686,323,True,False,True,0.038,2022-12-16,23614.59937283157,LOSS,25,donchian,indices,
KAS-USD,LONG,2022-11-13,0.004821000155061483,0.003720816476405927,0.007021367512372596,165,True,True,True,0.429,2022-11-15,0.007021367512372596,WIN,2,donchian,crypto,
CADJPY=X,SHORT,2022-11-14,105.19400024414062,108.05475968367794,99.47248136506599,329,,,False,,2022-12-14,99.47248136506599,WIN,22,breakout,forex,False
EURCAD=X,LONG,2022-11-14,1.3699699640274048,1.3450634417864897,1.419783008509235,329,,,False,,2022-12-05,1.419783008509235,WIN,15,breakout,forex,False
MXNJPY=X,SHORT,2022-11-14,7.148600101470947,7.385821710789934,6.674156882832973,329,,,False,,2022-12-20,6.674156882832973,WIN,26,breakout,forex,True
SGDJPY=X,SHORT,2022-11-14,101.52200317382812,103.94606932421021,96.67387087306395,329,,,False,,2022-12-26,96.67387087306395,WIN,30,breakout,forex,False
AUDCAD=X,LONG,2022-11-15,0.8916400074958801,0.8717501063785944,0.9314198097304516,330,True,False,False,0.021,2022-12-13,0.9314198097304516,WIN,20,donchian,forex,
EURCHF=X,SHORT,2022-11-15,0.9734200239181519,0.9895802828725885,0.9410995060092786,330,,,False,,2022-12-05,0.9895802828725885,LOSS,14,breakout,forex,False
NZDCAD=X,LONG,2022-11-15,0.8113200068473816,0.7924920928975971,0.8489758347469505,330,True,False,False,0.002,2022-12-01,0.8489758347469505,WIN,12,donchian,forex,
BABA,LONG,2022-11-15,74.6254653930664,66.18156216136825,91.51327185646272,320,True,True,True,0.147,2023-01-04,91.51327185646272,WIN,33,donchian,stocks,
EURAUD=X,SHORT,2022-11-16,1.5298800468444824,1.561929892808163,1.465780354917121,331,,,False,,2022-11-28,1.561929892808163,LOSS,8,breakout,forex,False
EURJPY=X,SHORT,2022-11-16,143.9290008544922,147.59581544478644,136.59537167390368,331,,,False,,2023-04-19,147.59581544478644,LOSS,110,breakout,forex,False
EURNOK=X,LONG,2022-11-18,10.483499526977539,10.222411155596722,11.005676269739173,333,,,False,,2022-12-01,10.222411155596722,LOSS,9,breakout,forex,False
KAS-USD,LONG,2022-11-20,0.007794000208377838,0.006215292814985243,0.010951414995163028,172,True,True,True,0.739,2022-12-13,0.006215292814985243,LOSS,23,donchian,crypto,
BZ=F,SHORT,2022-11-21,87.44999694824219,94.60562271781491,73.13874540909674,324,,,True,,2023-03-15,73.13874540909674,WIN,77,breakout,commodities,False
^FTSE,LONG,2022-11-22,7452.7998046875,7274.367149160143,7809.665115742215,324,True,False,True,0.328,2023-01-13,7809.665115742215,WIN,35,donchian,indices,
MSFT,LONG,2022-11-23,240.726806640625,227.46068075785647,267.25905840616207,326,True,False,True,0.042,2022-12-22,227.46068075785647,LOSS,20,donchian,stocks,
^DJI,LONG,2022-11-23,34194.05859375,33177.15053879076,36227.87470366848,326,True,False,True,0.154,2022-12-15,33177.15053879076,LOSS,15,donchian,indices,
ONE-USD,LONG,2022-11-28,0.0005890000029467046,0.0005126387386107605,0.0007417225316185929,475,,,False,,2023-02-02,0.0007417225316185929,WIN,66,breakout,crypto,False
WMT,LONG,2022-11-28,48.95271301269531,47.146740481958396,52.564658074169145,328,True,False,True,0.049,2022-12-09,47.146740481958396,LOSS,9,donchian,stocks,
AUDJPY=X,SHORT,2022-11-29,92.26799774169922,94.41182919754108,87.9803348300155,340,,,False,,2022-12-20,87.9803348300155,WIN,15,breakout,forex,False
CHFJPY=X,SHORT,2022-11-29,146.1201629638672,149.29164401068638,139.7772008702288,340,,,False,,2023-01-03,139.7772008702288,WIN,25,breakout,forex,False
GMX-USD,SHORT,2022-11-29,4.999999873689376e-05,5.947722703719296e-05,3.1045542136295354e-05,475,,,True,,2022-11-30,5.947722703719296e-05,LOSS,1,breakout,crypto,False
DOGE-USD,LONG,2022-11-30,0.10685999691486359,0.08813912830744361,0.14430173412970354,477,True,False,True,0.046,2022-12-12,0.08813912830744361,LOSS,12,donchian,crypto,
ENS-USD,LONG,2022-11-30,14.15349292755127,12.122808611712117,18.214861559229576,386,False,False,True,0.235,2022-12-16,12.122808611712117,LOSS,16,donchian,crypto,
FTM-USD,LONG,2022-11-30,0.24541500210762024,0.21036931796300515,0.3155063703968504,477,True,True,True,1.413,2022-12-16,0.21036931796300515,LOSS,16,donchian,crypto,
LSK-USD,LONG,2022-11-30,0.8385260105133057,0.748814706902125,1.017948617735667,477,False,False,True,0.085,2022-12-16,0.748814706902125,LOSS,16,donchian,crypto,
XMR-USD,LONG,2022-11-30,142.1205291748047,130.83948507642376,164.68261737156655,477,True,False,True,0.441,2023-01-11,164.68261737156655,WIN,42,donchian,crypto,
GOOG,LONG,2022-11-30,100.5633544921875,94.233688477552,113.22268652145851,330,True,False,True,0.323,2022-12-07,94.233688477552,LOSS,5,donchian,stocks,
^NDX,LONG,2022-11-30,12030.0595703125,11481.186531053689,13127.805648830123,330,True,False,True,0.019,2022-12-07,11481.186531053689,LOSS,5,donchian,indices,
^FCHI,LONG,2022-11-30,6738.5498046875,6580.267580299966,7055.114253462569,339,True,True,True,0.106,2022-12-15,6580.267580299966,LOSS,11,donchian,indices,
ZS=F,LONG,2022-11-30,1469.5,1420.5039977199556,1567.4920045600888,330,,,True,,2023-03-23,1420.5039977199556,LOSS,77,breakout,commodities,False
EURAUD=X,SHORT,2022-12-01,1.5329300165176392,1.5647273245867175,1.4693354003794825,342,,,False,,2022-12-06,1.5647273245867175,LOSS,3,breakout,forex,False
GBPNZD=X,SHORT,2022-12-01,1.9122300148010254,1.9526806392465228,1.8313287659100306,342,,,False,,2023-02-27,1.9526806392465228,LOSS,62,breakout,forex,False
JASMY-USD,LONG,2022-12-01,0.004639999940991402,0.003911473173459911,0.006097053476054383,478,,,True,,2022-12-07,0.003911473173459911,LOSS,6,breakout,crypto,False
OKB-USD,LONG,2022-12-01,21.885223388671875,19.92975669273714,25.796156780541345,478,True,False,True,0.228,2022-12-31,25.796156780541345,WIN,30,donchian,crypto,
NFLX,LONG,2022-12-01,31.69499969482422,29.03998214553883,37.005034793395,331,True,True,True,0.319,2022-12-15,29.03998214553883,LOSS,10,donchian,stocks,
META,LONG,2022-12-01,119.39156341552734,109.50038084820564,139.17392855017076,331,True,False,True,0.341,2023-01-23,139.17392855017076,WIN,34,donchian,stocks,
PL=F,LONG,2022-12-01,1067.9000244140625,1036.5021303827646,1130.6958124766584,331,True,False,True,0.229,2022-12-05,1036.5021303827646,LOSS,2,donchian,metals,
EURCAD=X,LONG,2022-12-02,1.4144400358200073,1.3871483538412703,1.4690233997774813,343,True,False,False,0.06,2023-03-10,1.4690233997774813,WIN,70,donchian,forex,
PLNJPY=X,SHORT,2022-12-02,30.320999145507812,31.179609537781488,28.60377836096046,343,,,False,,2022-12-15,31.179609537781488,LOSS,9,breakout,forex,False
DGB-USD,LONG,2022-12-02,0.007828000001609325,0.007003245363071897,0.009477509278684182,479,True,False,True,0.133,2022-12-13,0.009477509278684182,WIN,11,donchian,crypto,
OP-USD,LONG,2022-12-02,1.1073429584503174,0.9365372677865362,1.4489543397778797,263,True,False,True,0.294,2022-12-16,0.9365372677865362,LOSS,14,donchian,crypto,
LMT,LONG,2022-12-02,451.9677734375,434.2900725891115,487.323175134277,332,True,False,True,0.478,2022-12-15,434.2900725891115,LOSS,9,donchian,stocks,
YFI-USD,LONG,2022-12-04,7323.048828125,6451.4026860914855,9066.341112192029,481,True,True,True,1.04,2022-12-13,6451.4026860914855,LOSS,9,donchian,crypto,
GBPCAD=X,LONG,2022-12-05,1.653290033340454,1.610909549376159,1.7380510012690444,344,True,False,False,0.006,2023-01-06,1.610909549376159,LOSS,24,donchian,forex,
NZDCAD=X,LONG,2022-12-05,0.860988974571228,0.8396793533330366,0.903608217047611,344,True,False,False,0.004,2023-02-15,0.8396793533330366,LOSS,52,donchian,forex,
USDHUF=X,SHORT,2022-12-05,387.8599853515625,404.26741300273784,355.0451300492118,344,,,False,,2023-01-25,355.0451300492118,WIN,37,breakout,forex,False
AXS-USD,LONG,2022-12-05,8.77261734008789,7.442663163119732,11.432525694024207,482,,,True,,2022-12-13,7.442663163119732,LOSS,8,breakout,crypto,False
AXS-USD,LONG,2022-12-05,8.77261734008789,7.442663163119732,11.432525694024207,482,True,True,True,2.048,2022-12-13,7.442663163119732,LOSS,8,donchian,crypto,
NMR-USD,LONG,2022-12-05,17.22596549987793,14.839506046114993,21.998884407403803,482,,,True,,2022-12-06,14.839506046114993,LOSS,1,breakout,crypto,False
NMR-USD,LONG,2022-12-05,17.22596549987793,14.839506046114993,21.998884407403803,482,True,True,True,3.477,2022-12-06,14.839506046114993,LOSS,1,donchian,crypto,
BAC,SHORT,2022-12-05,31.51875877380371,33.20343648115659,28.14940335909796,333,,,True,,2023-02-02,33.20343648115659,LOSS,40,breakout,stocks,False
BA,LONG,2022-12-05,185.10000610351562,173.3665257286152,208.5669668533165,333,,,True,,2023-01-06,208.5669668533165,WIN,22,breakout,stocks,False
